Ebeln,Ebelp,Zekkn,Vgabe,Gjahr,Belnr,Buzei,Bewtp,Bwart,Budat,Menge,Dmbtr,Shkzg,Cpudt,Matnr,Werks
4500007452,00010,01,1,2026,4900023784,0001,E,101,2026-06-26T00:00:00,11.000,3643460.04,S,2026-06-26T00:00:00,000000000080000290,1000
4500007454,00010,01,1,2024,4900023786,0001,E,101,2024-11-17T00:00:00,11.000,3643460.04,S,2024-11-17T00:00:00,000000000080000290,2000
4500007454,00010,01,2,2024,5100003842,0001,Q,,2024-12-02T00:00:00,11.000,3643460.04,S,2024-11-20T00:00:00,000000000080000290,2000
4500007455,00010,01,1,2025,4900023793,0001,E,101,2025-06-28T00:00:00,14.000,4637130.96,S,2025-06-28T00:00:00,000000000080000290,2000
4500007457,00010,01,1,2026,4900023800,0001,E,101,2026-05-15T00:00:00,15.000,4968354.60,S,2026-05-15T00:00:00,000000000080000290,2000
4500007458,00010,01,1,2024,4900023802,0001,E,101,2024-10-29T00:00:00,3.000,2091457.92,S,2024-10-29T00:00:00,000000000010001218,3000
4500007459,00010,01,1,2025,4900023805,0001,E,101,2025-01-07T00:00:00,9.000,6274373.76,S,2025-01-07T00:00:00,000000000010001218,3000
4500007459,00010,01,2,2025,5100003843,0001,Q,,2025-01-16T00:00:00,9.000,6274373.76,S,2025-01-25T00:00:00,000000000010001218,3000
4500007460,00010,01,1,2025,4900023806,0001,E,101,2025-01-25T00:00:00,16.000,11154442.24,S,2025-01-25T00:00:00,000000000010001218,3000
4500007461,00010,01,1,2026,4900023811,0001,E,101,2026-01-09T00:00:00,7.000,4880068.48,S,2026-01-09T00:00:00,000000000010001218,3000
4500007461,00010,01,2,2026,5100003844,0001,Q,,2026-01-27T00:00:00,7.000,4880068.48,S,2026-02-01T00:00:00,000000000010001218,3000
4500007462,00010,01,1,2026,4900023814,0001,E,101,2026-04-24T00:00:00,10.000,6971526.40,S,2026-04-24T00:00:00,000000000010001218,3000
4500007462,00010,01,2,2026,5100003845,0001,Q,,2026-04-29T00:00:00,10.000,6971526.40,S,2026-05-15T00:00:00,000000000010001218,3000
4500007463,00010,01,1,2026,4900023818,0001,E,101,2026-09-01T00:00:00,7.000,4880068.48,S,2026-09-01T00:00:00,000000000010001218,3000
4500007465,00010,01,1,2024,4900023820,0001,E,101,2024-11-17T00:00:00,15.000,10457289.60,S,2024-11-17T00:00:00,000000000010001218,2000
4500007465,00010,01,2,2024,5100003846,0001,Q,,2024-12-15T00:00:00,15.000,10457289.60,S,2024-12-03T00:00:00,000000000010001218,2000
4500007466,00010,01,1,2025,4900023825,0001,E,101,2025-12-15T00:00:00,10.000,6971526.40,S,2025-12-15T00:00:00,000000000010001218,2000
4500007466,00010,01,2,2025,5100003847,0001,Q,,2025-12-18T00:00:00,10.000,6971526.40,S,2026-01-02T00:00:00,000000000010001218,2000
4500007468,00010,01,1,2026,4900023828,0001,E,101,2026-03-22T00:00:00,17.000,11851594.88,S,2026-03-22T00:00:00,000000000010001218,2000
4500007468,00010,01,2,2026,5100003848,0001,Q,,2026-04-15T00:00:00,17.000,11851594.88,S,2026-04-19T00:00:00,000000000010001218,2000
4500007469,00010,01,1,2024,4900023832,0001,E,101,2024-12-23T00:00:00,7.000,455139.37,S,2024-12-23T00:00:00,000000000010001219,3000
4500007469,00010,01,2,2024,5100003849,0001,Q,,2024-12-28T00:00:00,7.000,455139.37,S,2025-01-16T00:00:00,000000000010001219,3000
4500007470,00010,01,1,2025,4900023836,0001,E,101,2025-05-15T00:00:00,7.000,455139.37,S,2025-05-15T00:00:00,000000000010001219,3000
4500007470,00010,01,2,2025,5100003850,0001,Q,,2025-05-26T00:00:00,7.000,455139.37,S,2025-06-04T00:00:00,000000000010001219,3000
4500007471,00010,01,1,2025,4900023838,0001,E,101,2025-09-16T00:00:00,7.000,455139.37,S,2025-09-16T00:00:00,000000000010001219,3000
4500007471,00010,01,2,2025,5100003851,0001,Q,,2025-10-01T00:00:00,7.000,455139.37,S,2025-09-21T00:00:00,000000000010001219,3000
4500007472,00010,01,1,2026,4900023843,0001,E,101,2026-06-28T00:00:00,8.000,520159.28,S,2026-06-28T00:00:00,000000000010001219,3000
4500007472,00010,01,2,2026,5100003852,0001,Q,,2026-07-21T00:00:00,8.000,520159.28,S,2026-07-09T00:00:00,000000000010001219,3000
4500007475,00010,01,1,2024,4900023846,0001,E,101,2024-12-09T00:00:00,3.000,195059.73,S,2024-12-09T00:00:00,000000000010001219,1000
4500007475,00010,01,2,2024,5100003853,0001,Q,,2024-12-29T00:00:00,3.000,195059.73,S,2025-01-06T00:00:00,000000000010001219,1000
4500007476,00010,01,1,2025,4900023849,0001,E,101,2025-04-14T00:00:00,4.000,260079.64,S,2025-04-14T00:00:00,000000000010001219,1000
4500007476,00010,01,2,2025,5100003854,0001,Q,,2025-05-09T00:00:00,4.000,260079.64,S,2025-04-23T00:00:00,000000000010001219,1000
4500007477,00010,01,1,2025,4900023851,0001,E,101,2025-09-06T00:00:00,3.000,195059.73,S,2025-09-06T00:00:00,000000000010001219,1000
4500007477,00010,01,2,2025,5100003855,0001,Q,,2025-09-30T00:00:00,3.000,195059.73,S,2025-10-06T00:00:00,000000000010001219,1000
4500007479,00010,01,1,2026,4900023854,0001,E,101,2026-03-09T00:00:00,3.000,195059.73,S,2026-03-09T00:00:00,000000000010001219,1000
4500007479,00010,01,2,2026,5100003856,0001,Q,,2026-03-27T00:00:00,3.000,195059.73,S,2026-03-21T00:00:00,000000000010001219,1000
4500007481,00010,01,1,2024,4900023858,0001,E,101,2024-10-31T00:00:00,4.000,104313.16,S,2024-10-31T00:00:00,000000000010001220,1000
4500007481,00010,01,2,2024,5100003857,0001,Q,,2024-11-18T00:00:00,4.000,104313.16,S,2024-11-08T00:00:00,000000000010001220,1000
4500007482,00010,01,1,2025,4900023860,0001,E,101,2025-04-09T00:00:00,4.000,104313.16,S,2025-04-09T00:00:00,000000000010001220,1000
4500007483,00010,01,1,2025,4900023863,0001,E,101,2025-10-14T00:00:00,5.000,130391.45,S,2025-10-14T00:00:00,000000000010001220,1000
4500007483,00010,01,2,2025,5100003858,0001,Q,,2025-11-11T00:00:00,5.000,130391.45,S,2025-11-03T00:00:00,000000000010001220,1000
4500007484,00010,01,1,2026,4900023866,0001,E,101,2026-08-17T00:00:00,3.000,78234.87,S,2026-08-17T00:00:00,000000000010001220,1000
4500007484,00010,01,2,2026,5100003859,0001,Q,,2026-09-07T00:00:00,3.000,78234.87,S,2026-08-30T00:00:00,000000000010001220,1000
4500007485,00010,01,1,2025,4900023869,0001,E,101,2025-02-06T00:00:00,8.000,208626.32,S,2025-02-06T00:00:00,000000000010001220,2000
4500007485,00010,01,2,2025,5100003860,0001,Q,,2025-03-06T00:00:00,8.000,208626.32,S,2025-03-08T00:00:00,000000000010001220,2000
4500007486,00010,01,1,2025,4900023872,0001,E,101,2025-07-28T00:00:00,8.000,208626.32,S,2025-07-28T00:00:00,000000000010001220,2000
4500007486,00010,01,2,2025,5100003861,0001,Q,,2025-08-03T00:00:00,8.000,208626.32,S,2025-08-24T00:00:00,000000000010001220,2000
4500007487,00010,01,1,2025,4900023876,0001,E,101,2025-11-23T00:00:00,9.000,234704.61,S,2025-11-23T00:00:00,000000000010001220,2000
4500007487,00010,01,2,2025,5100003862,0001,Q,,2025-11-28T00:00:00,9.000,234704.61,S,2025-12-09T00:00:00,000000000010001220,2000
4500007488,00010,01,1,2026,4900023879,0001,E,101,2026-06-24T00:00:00,8.000,208626.32,S,2026-06-24T00:00:00,000000000010001220,2000
4500007488,00010,01,2,2026,5100003863,0001,Q,,2026-07-05T00:00:00,8.000,208626.32,S,2026-07-12T00:00:00,000000000010001220,2000
4500007489,00010,01,1,2025,4900023887,0001,E,101,2025-08-30T00:00:00,2.000,817119.76,S,2025-08-30T00:00:00,000000000010001222,3000
4500007489,00010,01,2,2025,5100003864,0001,Q,,2025-09-22T00:00:00,2.000,817119.76,S,2025-09-14T00:00:00,000000000010001222,3000
4500007490,00010,01,1,2025,4900023889,0001,E,101,2025-10-10T00:00:00,4.000,1634239.52,S,2025-10-10T00:00:00,000000000010001222,3000
4500007490,00010,01,2,2025,5100003865,0001,Q,,2025-11-02T00:00:00,4.000,1634239.52,S,2025-10-29T00:00:00,000000000010001222,3000
4500007491,00010,01,1,2026,4900023892,0001,E,101,2026-03-19T00:00:00,2.000,817119.76,S,2026-03-19T00:00:00,000000000010001222,3000
4500007493,00010,01,1,2026,4900023893,0001,E,101,2026-05-11T00:00:00,4.000,1634239.52,S,2026-05-11T00:00:00,000000000010001222,3000
4500007493,00010,01,2,2026,5100003866,0001,Q,,2026-06-03T00:00:00,4.000,1634239.52,S,2026-05-27T00:00:00,000000000010001222,3000
4500007494,00010,01,1,2025,4900023896,0001,E,101,2025-05-13T00:00:00,4.000,691230.44,S,2025-05-13T00:00:00,000000000010001223,1000
4500007494,00010,01,2,2025,5100003867,0001,Q,,2025-06-04T00:00:00,4.000,691230.44,S,2025-05-23T00:00:00,000000000010001223,1000
4500007496,00010,01,1,2025,4900023899,0001,E,101,2025-12-02T00:00:00,4.000,691230.44,S,2025-12-02T00:00:00,000000000010001223,1000
4500007496,00010,01,2,2025,5100003868,0001,Q,,2025-12-22T00:00:00,4.000,691230.44,S,2025-12-28T00:00:00,000000000010001223,1000
4500007497,00010,01,1,2026,4900023902,0001,E,101,2026-04-07T00:00:00,4.000,691230.44,S,2026-04-07T00:00:00,000000000010001223,1000
4500007497,00010,01,2,2026,5100003869,0001,Q,,2026-04-18T00:00:00,4.000,691230.44,S,2026-04-13T00:00:00,000000000010001223,1000
4500007499,00010,01,1,2024,4900023905,0001,E,101,2024-09-18T00:00:00,7.000,1209653.27,S,2024-09-18T00:00:00,000000000010001223,3000
4500007499,00010,01,2,2024,5100003870,0001,Q,,2024-10-04T00:00:00,7.000,1209653.27,S,2024-10-17T00:00:00,000000000010001223,3000
4500007500,00010,01,1,2024,4900023908,0001,E,101,2024-11-24T00:00:00,5.000,864038.05,S,2024-11-24T00:00:00,000000000010001223,3000
4500007500,00010,01,2,2024,5100003871,0001,Q,,2024-12-02T00:00:00,5.000,864038.05,S,2024-12-04T00:00:00,000000000010001223,3000
4500007501,00010,01,1,2025,4900023910,0001,E,101,2025-03-20T00:00:00,3.000,518422.83,S,2025-03-20T00:00:00,000000000010001223,3000
4500007501,00010,01,2,2025,5100003872,0001,Q,,2025-04-08T00:00:00,3.000,518422.83,S,2025-04-11T00:00:00,000000000010001223,3000
4500007503,00010,01,1,2025,4900023912,0001,E,101,2025-05-19T00:00:00,6.000,1036845.66,S,2025-05-19T00:00:00,000000000010001223,3000
4500007504,00010,01,1,2025,4900023915,0001,E,101,2025-08-26T00:00:00,5.000,864038.05,S,2025-08-26T00:00:00,000000000010001223,3000
4500007504,00010,01,2,2025,5100003873,0001,Q,,2025-09-15T00:00:00,5.000,864038.05,S,2025-09-10T00:00:00,000000000010001223,3000
4500007505,00010,01,1,2025,4900023917,0001,E,101,2025-12-03T00:00:00,6.000,1036845.66,S,2025-12-03T00:00:00,000000000010001223,3000
4500007505,00010,01,2,2025,5100003874,0001,Q,,2025-12-11T00:00:00,6.000,1036845.66,S,2025-12-26T00:00:00,000000000010001223,3000
4500007506,00010,01,1,2026,4900023921,0001,E,101,2026-08-01T00:00:00,7.000,1209653.27,S,2026-08-01T00:00:00,000000000010001223,3000
4500007508,00010,01,1,2024,4900023924,0001,E,101,2024-11-18T00:00:00,17.000,336695.37,S,2024-11-18T00:00:00,000000000010001224,2000
4500007508,00010,01,2,2024,5100003875,0001,Q,,2024-12-17T00:00:00,17.000,336695.37,S,2024-12-10T00:00:00,000000000010001224,2000
4500007509,00010,01,1,2025,4900023931,0001,E,101,2025-09-06T00:00:00,16.000,316889.76,S,2025-09-06T00:00:00,000000000010001224,2000
4500007511,00010,01,1,2026,4900023937,0001,E,101,2026-05-07T00:00:00,13.000,257472.93,S,2026-05-07T00:00:00,000000000010001224,2000
4500007511,00010,01,2,2026,5100003876,0001,Q,,2026-05-16T00:00:00,13.000,257472.93,S,2026-05-25T00:00:00,000000000010001224,2000
4500007512,00010,01,1,2024,4900023943,0001,E,101,2024-11-08T00:00:00,190.000,1797793.30,S,2024-11-08T00:00:00,000000000010001225,2000
4500007513,00010,01,1,2025,4900023950,0001,E,101,2025-05-18T00:00:00,108.000,1021903.56,S,2025-05-18T00:00:00,000000000010001225,2000
4500007513,00010,01,2,2025,5100003877,0001,Q,,2025-06-09T00:00:00,108.000,1021903.56,S,2025-06-10T00:00:00,000000000010001225,2000
4500007517,00010,01,1,2025,4900023956,0001,E,101,2025-12-18T00:00:00,251.000,2374979.57,S,2025-12-18T00:00:00,000000000010001225,2000
4500007517,00010,01,2,2025,5100003878,0001,Q,,2025-12-22T00:00:00,251.000,2374979.57,S,2025-12-30T00:00:00,000000000010001225,2000
4500007518,00010,01,1,2026,4900023963,0001,E,101,2026-06-22T00:00:00,169.000,1599089.83,S,2026-06-22T00:00:00,000000000010001225,2000
4500007518,00010,01,2,2026,5100003879,0001,Q,,2026-06-29T00:00:00,169.000,1599089.83,S,2026-07-04T00:00:00,000000000010001225,2000
4500007519,00010,01,1,2025,4900023968,0001,E,101,2025-04-25T00:00:00,3.000,1241877.72,S,2025-04-25T00:00:00,000000000080000291,4000
4500007520,00010,01,1,2025,4900023971,0001,E,101,2025-07-05T00:00:00,3.000,1241877.72,S,2025-07-05T00:00:00,000000000080000291,4000
4500007520,00010,01,2,2025,5100003880,0001,Q,,2025-07-08T00:00:00,3.000,1241877.72,S,2025-07-31T00:00:00,000000000080000291,4000
4500007521,00010,01,1,2026,4900023974,0001,E,101,2026-03-03T00:00:00,4.000,1655836.96,S,2026-03-03T00:00:00,000000000080000291,4000
4500007521,00010,01,2,2026,5100003881,0001,Q,,2026-03-27T00:00:00,4.000,1655836.96,S,2026-03-25T00:00:00,000000000080000291,4000
4500007524,00010,01,1,2024,4900023978,0001,E,101,2024-10-30T00:00:00,50.000,972085.00,S,2024-10-30T00:00:00,000000000010001226,4000
4500007524,00010,01,2,2024,5100003882,0001,Q,,2024-11-11T00:00:00,50.000,972085.00,S,2024-11-23T00:00:00,000000000010001226,4000
4500007525,00010,01,1,2025,4900023983,0001,E,101,2025-02-19T00:00:00,50.000,972085.00,S,2025-02-19T00:00:00,000000000010001226,4000
4500007525,00010,01,2,2025,5100003883,0001,Q,,2025-03-06T00:00:00,50.000,972085.00,S,2025-03-17T00:00:00,000000000010001226,4000
4500007526,00010,01,1,2025,4900023988,0001,E,101,2025-07-01T00:00:00,28.000,544367.60,S,2025-07-01T00:00:00,000000000010001226,4000
4500007526,00010,01,2,2025,5100003884,0001,Q,,2025-07-29T00:00:00,28.000,544367.60,S,2025-07-13T00:00:00,000000000010001226,4000
4500007527,00010,01,1,2025,4900023990,0001,E,101,2025-08-09T00:00:00,27.000,524925.90,S,2025-08-09T00:00:00,000000000010001226,4000
4500007528,00010,01,1,2025,4900023993,0001,E,101,2025-10-08T00:00:00,45.000,874876.50,S,2025-10-08T00:00:00,000000000010001226,4000
4500007528,00010,01,2,2025,5100003885,0001,Q,,2025-10-31T00:00:00,45.000,874876.50,S,2025-11-04T00:00:00,000000000010001226,4000
4500007529,00010,01,1,2026,4900023998,0001,E,101,2026-01-08T00:00:00,42.000,816551.40,S,2026-01-08T00:00:00,000000000010001226,4000
4500007532,00010,01,1,2026,4900024002,0001,E,101,2026-06-26T00:00:00,53.000,1030410.10,S,2026-06-26T00:00:00,000000000010001226,4000
4500007532,00010,01,2,2026,5100003886,0001,Q,,2026-07-02T00:00:00,53.000,1030410.10,S,2026-07-23T00:00:00,000000000010001226,4000
4500007533,00010,01,1,2024,4900024008,0001,E,101,2024-11-07T00:00:00,112.000,2177470.40,S,2024-11-07T00:00:00,000000000010001226,3000
4500007533,00010,01,2,2024,5100003887,0001,Q,,2024-11-28T00:00:00,112.000,2177470.40,S,2024-11-30T00:00:00,000000000010001226,3000
4500007536,00010,01,1,2025,4900024014,0001,E,101,2025-05-26T00:00:00,112.000,2177470.40,S,2025-05-26T00:00:00,000000000010001226,3000
4500007536,00010,01,2,2025,5100003888,0001,Q,,2025-06-18T00:00:00,112.000,2177470.40,S,2025-06-07T00:00:00,000000000010001226,3000
4500007537,00010,01,1,2025,4900024018,0001,E,101,2025-08-26T00:00:00,112.000,2177470.40,S,2025-08-26T00:00:00,000000000010001226,3000
4500007537,00010,01,2,2025,5100003889,0001,Q,,2025-09-15T00:00:00,112.000,2177470.40,S,2025-09-04T00:00:00,000000000010001226,3000
4500007538,00010,01,1,2025,4900024023,0001,E,101,2025-12-23T00:00:00,100.000,1944170.00,S,2025-12-23T00:00:00,000000000010001226,3000
4500007538,00010,01,2,2025,5100003890,0001,Q,,2026-01-02T00:00:00,100.000,1944170.00,S,2026-01-16T00:00:00,000000000010001226,3000
4500007540,00010,01,1,2026,4900024027,0001,E,101,2026-05-12T00:00:00,70.000,1360919.00,S,2026-05-12T00:00:00,000000000010001226,3000
4500007540,00010,01,2,2026,5100003891,0001,Q,,2026-06-01T00:00:00,70.000,1360919.00,S,2026-05-28T00:00:00,000000000010001226,3000
4500007541,00010,01,1,2026,4900024030,0001,E,101,2026-07-06T00:00:00,112.000,2177470.40,S,2026-07-06T00:00:00,000000000010001226,3000
4500007541,00010,01,2,2026,5100003892,0001,Q,,2026-07-21T00:00:00,112.000,2177470.40,S,2026-07-29T00:00:00,000000000010001226,3000
4500007542,00010,01,1,2025,4900024034,0001,E,101,2025-06-13T00:00:00,16.000,3142521.12,S,2025-06-13T00:00:00,000000000080000292,1000
4500007542,00010,01,2,2025,5100003893,0001,Q,,2025-06-23T00:00:00,16.000,3142521.12,S,2025-07-13T00:00:00,000000000080000292,1000
4500007544,00010,01,1,2025,4900024039,0001,E,101,2025-12-08T00:00:00,16.000,3142521.12,S,2025-12-08T00:00:00,000000000080000292,1000
4500007545,00010,01,1,2024,4900024042,0001,E,101,2024-10-28T00:00:00,10.000,1964075.70,S,2024-10-28T00:00:00,000000000080000292,3000
4500007545,00010,01,2,2024,5100003894,0001,Q,,2024-11-25T00:00:00,10.000,1964075.70,S,2024-11-18T00:00:00,000000000080000292,3000
4500007546,00010,01,1,2025,4900024047,0001,E,101,2025-05-23T00:00:00,8.000,1571260.56,S,2025-05-23T00:00:00,000000000080000292,3000
4500007546,00010,01,2,2025,5100003895,0001,Q,,2025-06-02T00:00:00,8.000,1571260.56,S,2025-06-10T00:00:00,000000000080000292,3000
4500007547,00010,01,1,2025,4900024050,0001,E,101,2025-10-28T00:00:00,7.000,1374852.99,S,2025-10-28T00:00:00,000000000080000292,3000
4500007548,00010,01,1,2026,4900024053,0001,E,101,2026-05-29T00:00:00,7.000,1374852.99,S,2026-05-29T00:00:00,000000000080000292,3000
4500007549,00010,01,1,2025,4900024058,0001,E,101,2025-02-26T00:00:00,136.000,2584730.32,S,2025-02-26T00:00:00,000000000010001227,3000
4500007549,00010,01,2,2025,5100003896,0001,Q,,2025-03-19T00:00:00,136.000,2584730.32,S,2025-03-07T00:00:00,000000000010001227,3000
4500007551,00010,01,1,2025,4900024066,0001,E,101,2025-10-25T00:00:00,160.000,3040859.20,S,2025-10-25T00:00:00,000000000010001227,3000
4500007551,00010,01,2,2025,5100003897,0001,Q,,2025-11-04T00:00:00,160.000,3040859.20,S,2025-11-02T00:00:00,000000000010001227,3000
4500007552,00010,01,1,2026,4900024074,0001,E,101,2026-07-30T00:00:00,162.000,3078869.94,S,2026-07-30T00:00:00,000000000010001227,3000
4500007553,00010,01,1,2024,4900024081,0001,E,101,2024-12-23T00:00:00,10.000,328969.40,S,2024-12-23T00:00:00,000000000010001229,2000
4500007554,00010,01,1,2025,4900024083,0001,E,101,2025-03-12T00:00:00,16.000,526351.04,S,2025-03-12T00:00:00,000000000010001229,2000
4500007554,00010,01,2,2025,5100003898,0001,Q,,2025-03-19T00:00:00,16.000,526351.04,S,2025-04-09T00:00:00,000000000010001229,2000
4500007555,00010,01,1,2025,4900024088,0001,E,101,2025-08-25T00:00:00,6.000,197381.64,S,2025-08-25T00:00:00,000000000010001229,2000
4500007555,00010,01,2,2025,5100003899,0001,Q,,2025-09-21T00:00:00,6.000,197381.64,S,2025-09-22T00:00:00,000000000010001229,2000
4500007556,00010,01,1,2025,4900024090,0001,E,101,2025-11-17T00:00:00,8.000,263175.52,S,2025-11-17T00:00:00,000000000010001229,2000
4500007557,00010,01,1,2026,4900024093,0001,E,101,2026-05-29T00:00:00,5.000,164484.70,S,2026-05-29T00:00:00,000000000010001229,2000
4500007559,00010,01,1,2026,4900024102,0001,E,101,2026-03-03T00:00:00,5.000,556596.50,S,2026-03-03T00:00:00,000000000010001231,1000
4500007561,00010,01,1,2024,4900024108,0001,E,101,2024-11-17T00:00:00,68.000,362278.16,S,2024-11-17T00:00:00,000000000010001232,3000
4500007561,00010,01,2,2024,5100003900,0001,Q,,2024-11-24T00:00:00,68.000,362278.16,S,2024-12-13T00:00:00,000000000010001232,3000
4500007562,00010,01,1,2025,4900024113,0001,E,101,2025-04-01T00:00:00,116.000,618003.92,S,2025-04-01T00:00:00,000000000010001232,3000
4500007562,00010,01,2,2025,5100003901,0001,Q,,2025-04-21T00:00:00,116.000,618003.92,S,2025-04-13T00:00:00,000000000010001232,3000
4500007563,00010,01,1,2025,4900024121,0001,E,101,2025-11-10T00:00:00,131.000,697918.22,S,2025-11-10T00:00:00,000000000010001232,3000
4500007563,00010,01,2,2025,5100003902,0001,Q,,2025-12-07T00:00:00,131.000,697918.22,S,2025-11-22T00:00:00,000000000010001232,3000
4500007564,00010,01,1,2026,4900024129,0001,E,101,2026-05-12T00:00:00,115.000,612676.30,S,2026-05-12T00:00:00,000000000010001232,3000
4500007565,00010,01,1,2024,4900024135,0001,E,101,2024-11-02T00:00:00,10.000,369341.90,S,2024-11-02T00:00:00,000000000010001234,1000
4500007566,00010,01,1,2025,4900024138,0001,E,101,2025-01-21T00:00:00,8.000,295473.52,S,2025-01-21T00:00:00,000000000010001234,1000
4500007566,00010,01,2,2025,5100003903,0001,Q,,2025-01-26T00:00:00,8.000,295473.52,S,2025-01-31T00:00:00,000000000010001234,1000
4500007568,00010,01,1,2025,4900024142,0001,E,101,2025-05-11T00:00:00,4.000,147736.76,S,2025-05-11T00:00:00,000000000010001234,1000
4500007568,00010,01,2,2025,5100003904,0001,Q,,2025-05-18T00:00:00,4.000,147736.76,S,2025-05-23T00:00:00,000000000010001234,1000
4500007569,00010,01,1,2025,4900024144,0001,E,101,2025-08-21T00:00:00,10.000,369341.90,S,2025-08-21T00:00:00,000000000010001234,1000
4500007570,00010,01,1,2026,4900024148,0001,E,101,2026-06-26T00:00:00,9.000,332407.71,S,2026-06-26T00:00:00,000000000010001234,1000
4500007571,00010,01,1,2025,4900024152,0001,E,101,2025-01-12T00:00:00,14.000,2292451.56,S,2025-01-12T00:00:00,000000000010001235,4000
4500007571,00010,01,2,2025,5100003905,0001,Q,,2025-02-11T00:00:00,14.000,2292451.56,S,2025-01-21T00:00:00,000000000010001235,4000
4500007572,00010,01,1,2025,4900024156,0001,E,101,2025-06-21T00:00:00,9.000,1473718.86,S,2025-06-21T00:00:00,000000000010001235,4000
4500007573,00010,01,1,2025,4900024158,0001,E,101,2025-11-01T00:00:00,17.000,2783691.18,S,2025-11-01T00:00:00,000000000010001235,4000
4500007573,00010,01,2,2025,5100003906,0001,Q,,2025-11-18T00:00:00,17.000,2783691.18,S,2025-11-12T00:00:00,000000000010001235,4000
