Mblnr,Mjahr,Zeile,Bwart,Matnr,Werks,Lgort,Lifnr,Shkzg,Dmbtr,Menge,Meins,Ebeln,Ebelp,Sgtxt,Wempf,Kostl,Aufnr,Rsnum,Rspos,Umwrk,Umlgo,Grund,BudatMkpf,CpudtMkpf
4900024857,2026,0001,261,000000000010001271,1000,SP01,,H,121202.25,13.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ05,,412575092,,,,,,2026-07-31T00:00:00,2026-07-31T00:00:00
4900024858,2026,0001,261,000000000010001271,1000,SP01,,H,177141.75,19.000,EA,,,ISSUED TO CR-102,VZIREQ04,,415498047,,,,,,2026-08-16T00:00:00,2026-08-16T00:00:00
4900024859,2024,0001,201,000000000010001272,1000,SP01,,H,884809.00,5.000,EA,,,CHANGEOUT CR-102,VZIREQ05,1000-MECH,,,,,,,2024-12-25T00:00:00,2024-12-25T00:00:00
4900024860,2025,0001,261,000000000010001272,1000,SP01,,H,176961.80,1.000,EA,,,BREAKDOWN REPL CR-102,VZIREQ02,,414828722,,,,,,2025-01-24T00:00:00,2025-01-24T00:00:00
4900024861,2025,0001,101,000000000010001272,1000,SP01,0001000039,S,2654427.00,15.000,EA,4500007764,00010,GR AGAINST PO,,,,,,,,,2025-02-26T00:00:00,2025-02-26T00:00:00
4900024862,2025,0001,261,000000000010001272,1000,SP01,,H,353923.60,2.000,EA,,,ISSUED TO PU-611,VZIREQ01,,413114721,,,,,,2025-03-15T00:00:00,2025-03-15T00:00:00
4900024863,2025,0001,261,000000000010001272,1000,SP01,,H,884809.00,5.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ02,,418345824,,,,,,2025-05-17T00:00:00,2025-05-17T00:00:00
4900024864,2025,0001,261,000000000010001272,1000,SP01,,H,530885.40,3.000,EA,,,ISSUED TO ML-201,VZIREQ03,,419248275,,,,,,2025-07-02T00:00:00,2025-07-02T00:00:00
4900024865,2025,0001,201,000000000010001272,1000,SP01,,H,530885.40,3.000,EA,,,ISSUED TO TH-401,VZIREQ01,1000-MECH,,,,,,,2025-08-27T00:00:00,2025-08-27T00:00:00
4900024866,2025,0001,101,000000000010001272,1000,SP01,0001000039,S,1946579.80,11.000,EA,4500007765,00010,GR AGAINST PO,,,,,,,,,2025-09-03T00:00:00,2025-09-03T00:00:00
4900024867,2025,0001,261,000000000010001272,1000,SP01,,H,530885.40,3.000,EA,,,ISSUED TO TH-401,VZIREQ05,,412185361,,,,,,2025-10-06T00:00:00,2025-10-06T00:00:00
4900024868,2025,0001,261,000000000010001272,1000,SP01,,H,1061770.80,6.000,EA,,,CHANGEOUT FL-310,VZIREQ03,,415388631,,,,,,2025-11-14T00:00:00,2025-11-14T00:00:00
4900024869,2025,0001,261,000000000010001272,1000,SP01,,H,353923.60,2.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ04,,415759297,,,,,,2025-12-25T00:00:00,2025-12-25T00:00:00
4900024870,2026,0001,101,000000000010001272,1000,SP01,0001000039,S,1238732.60,7.000,EA,4500007766,00010,GR AGAINST PO,,,,,,,,,2026-01-14T00:00:00,2026-01-14T00:00:00
4900024871,2026,0001,201,000000000010001272,1000,SP01,,H,530885.40,3.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ05,1000-MECH,,,,,,,2026-01-22T00:00:00,2026-01-22T00:00:00
4900024872,2026,0001,261,000000000010001272,1000,SP01,,H,353923.60,2.000,EA,,,CHANGEOUT ML-201,VZIREQ01,,416652105,,,,,,2026-02-18T00:00:00,2026-02-18T00:00:00
4900024873,2026,0001,201,000000000010001272,1000,SP01,,H,707847.20,4.000,EA,,,CHANGEOUT PU-611,VZIREQ05,1000-MECH,,,,,,,2026-04-26T00:00:00,2026-04-26T00:00:00
4900024874,2026,0001,101,000000000010001272,1000,SP01,0001000039,S,2123541.60,12.000,EA,4500007767,00010,GR AGAINST PO,,,,,,,,,2026-05-01T00:00:00,2026-05-01T00:00:00
4900024875,2026,0001,261,000000000010001272,1000,SP01,,H,884809.00,5.000,EA,,,CHANGEOUT FA-810,VZIREQ03,,419961504,,,,,,2026-05-28T00:00:00,2026-05-28T00:00:00
4900024876,2026,0001,261,000000000010001272,1000,SP01,,H,707847.20,4.000,EA,,,CHANGEOUT CR-101,VZIREQ05,,416901646,,,,,,2026-07-27T00:00:00,2026-07-27T00:00:00
4900024877,2026,0001,261,000000000010001272,1000,SP01,,H,353923.60,2.000,EA,,,CHANGEOUT PU-610,VZIREQ01,,412525770,,,,,,2026-08-13T00:00:00,2026-08-13T00:00:00
4900024878,2024,0001,201,000000000010001273,2000,SP02,,H,735803.53,7.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ04,2000-MECH,,,,,,,2024-09-09T00:00:00,2024-09-09T00:00:00
4900024879,2024,0001,261,000000000010001273,2000,SP02,,H,420459.16,4.000,EA,,,ISSUED TO ML-201,VZIREQ04,,428990996,,,,,,2024-11-16T00:00:00,2024-11-16T00:00:00
4900024880,2024,0001,101,000000000010001273,2000,SP02,0001000037,S,525573.95,5.000,EA,4500007769,00010,GR AGAINST PO,,,,,,,,,2024-12-02T00:00:00,2024-12-02T00:00:00
4900024881,2025,0001,261,000000000010001273,2000,SP02,,H,630688.74,6.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ03,,423063648,,,,,,2025-01-04T00:00:00,2025-01-04T00:00:00
4900024882,2025,0001,101,000000000010001273,2000,SP02,0001000037,S,1261377.48,12.000,EA,4500007770,00010,GR AGAINST PO,,,,,,,,,2025-01-21T00:00:00,2025-01-21T00:00:00
4900024883,2025,0001,261,000000000010001273,2000,SP02,,H,315344.37,3.000,EA,,,ISSUED TO PU-610,VZIREQ05,,421021131,,,,,,2025-02-19T00:00:00,2025-02-19T00:00:00
4900024884,2025,0001,201,000000000010001273,2000,SP02,,H,735803.53,7.000,EA,,,CHANGEOUT FA-810,VZIREQ04,2000-MECH,,,,,,,2025-03-31T00:00:00,2025-03-31T00:00:00
4900024885,2025,0001,261,000000000010001273,2000,SP02,,H,210229.58,2.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ05,,421729104,,,,,,2025-05-26T00:00:00,2025-05-26T00:00:00
4900024886,2025,0001,101,000000000010001273,2000,SP02,0001000037,S,1261377.48,12.000,EA,4500007771,00010,GR AGAINST PO,,,,,,,,,2025-06-05T00:00:00,2025-06-05T00:00:00
4900024887,2025,0001,261,000000000010001273,2000,SP02,,H,525573.95,5.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ03,,423937820,,,,,,2025-06-09T00:00:00,2025-06-09T00:00:00
4900024888,2025,0001,201,000000000010001273,2000,SP02,,H,525573.95,5.000,EA,,,ISSUED TO CV-501,VZIREQ03,2000-MECH,,,,,,,2025-08-27T00:00:00,2025-08-27T00:00:00
4900024889,2025,0001,261,000000000010001273,2000,SP02,,H,210229.58,2.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ02,,424557001,,,,,,2025-11-17T00:00:00,2025-11-17T00:00:00
4900024890,2025,0001,101,000000000010001273,2000,SP02,0001000037,S,1261377.48,12.000,EA,4500007772,00010,GR AGAINST PO,,,,,,,,,2025-11-24T00:00:00,2025-11-24T00:00:00
4900024891,2026,0001,261,000000000010001273,2000,SP02,,H,630688.74,6.000,EA,,,ISSUED TO PU-610,VZIREQ04,,428422401,,,,,,2026-01-29T00:00:00,2026-01-29T00:00:00
4900024892,2026,0001,201,000000000010001273,2000,SP02,,H,210229.58,2.000,EA,,,ISSUED TO ML-202,VZIREQ05,2000-MECH,,,,,,,2026-03-31T00:00:00,2026-03-31T00:00:00
4900024893,2026,0001,261,000000000010001273,2000,SP02,,H,315344.37,3.000,EA,,,CHANGEOUT PU-611,VZIREQ01,,423431992,,,,,,2026-04-26T00:00:00,2026-04-26T00:00:00
4900024894,2026,0001,101,000000000010001273,2000,SP02,0001000037,S,1156262.69,11.000,EA,4500007773,00010,GR AGAINST PO,,,,,,,,,2026-05-07T00:00:00,2026-05-07T00:00:00
4900024895,2026,0001,261,000000000010001273,2000,SP02,,H,630688.74,6.000,EA,,,BREAKDOWN REPL FA-810,VZIREQ05,,428138282,,,,,,2026-05-12T00:00:00,2026-05-12T00:00:00
4900024896,2026,0001,261,000000000010001273,2000,SP02,,H,630688.74,6.000,EA,,,CHANGEOUT TH-401,VZIREQ03,,427029147,,,,,,2026-06-21T00:00:00,2026-06-21T00:00:00
4900024897,2026,0001,101,000000000010001273,2000,SP02,0001000037,S,1261377.48,12.000,EA,4500007775,00010,GR AGAINST PO,,,,,,,,,2026-08-01T00:00:00,2026-08-01T00:00:00
4900024898,2024,0001,201,000000000010001274,3000,SP03,,H,368505.75,3.000,EA,,,ISSUED TO ML-202,VZIREQ04,3000-MECH,,,,,,,2024-10-23T00:00:00,2024-10-23T00:00:00
4900024899,2024,0001,261,000000000010001274,3000,SP03,,H,245670.50,2.000,EA,,,ISSUED TO CR-101,VZIREQ03,,438114368,,,,,,2024-11-10T00:00:00,2024-11-10T00:00:00
4900024900,2025,0001,101,000000000010001274,3000,SP03,0001000025,S,1105517.25,9.000,EA,4500007776,00010,GR AGAINST PO,,,,,,,,,2025-02-22T00:00:00,2025-02-22T00:00:00
4900024901,2025,0001,201,000000000010001274,3000,SP03,,H,614176.25,5.000,EA,,,ISSUED TO FA-810,VZIREQ03,3000-MECH,,,,,,,2025-05-24T00:00:00,2025-05-24T00:00:00
4900024902,2025,0001,261,000000000010001274,3000,SP03,,H,491341.00,4.000,EA,,,CHANGEOUT CV-502,VZIREQ02,,433536987,,,,,,2025-08-12T00:00:00,2025-08-12T00:00:00
4900024903,2025,0001,101,000000000010001274,3000,SP03,0001000025,S,1228352.50,10.000,EA,4500007777,00010,GR AGAINST PO,,,,,,,,,2025-10-23T00:00:00,2025-10-23T00:00:00
4900024904,2025,0001,261,000000000010001274,3000,SP03,,H,614176.25,5.000,EA,,,ISSUED TO CV-501,VZIREQ03,,434815271,,,,,,2025-12-06T00:00:00,2025-12-06T00:00:00
4900024905,2026,0001,261,000000000010001274,3000,SP03,,H,368505.75,3.000,EA,,,BREAKDOWN REPL CR-102,VZIREQ05,,432526996,,,,,,2026-02-06T00:00:00,2026-02-06T00:00:00
4900024906,2026,0001,201,000000000010001274,3000,SP03,,H,491341.00,4.000,EA,,,ISSUED TO ML-202,VZIREQ04,3000-MECH,,,,,,,2026-04-02T00:00:00,2026-04-02T00:00:00
4900024907,2026,0001,101,000000000010001274,3000,SP03,0001000025,S,1105517.25,9.000,EA,4500007779,00010,GR AGAINST PO,,,,,,,,,2026-06-01T00:00:00,2026-06-01T00:00:00
4900024908,2026,0001,261,000000000010001274,3000,SP03,,H,368505.75,3.000,EA,,,ISSUED TO PU-610,VZIREQ03,,432743867,,,,,,2026-06-18T00:00:00,2026-06-18T00:00:00
4900024909,2026,0001,261,000000000010001274,3000,SP03,,H,614176.25,5.000,EA,,,CHANGEOUT ML-202,VZIREQ05,,432401744,,,,,,2026-07-26T00:00:00,2026-07-26T00:00:00
4900024910,2024,0001,201,000000000010001276,4000,SP04,,H,101720.80,4.000,EA,,,ISSUED TO CR-101,VZIREQ01,4000-MECH,,,,,,,2024-09-16T00:00:00,2024-09-16T00:00:00
4900024911,2024,0001,201,000000000010001276,2000,SP02,,H,50860.40,2.000,EA,,,BREAKDOWN REPL TH-401,VZIREQ02,2000-MECH,,,,,,,2024-09-24T00:00:00,2024-09-24T00:00:00
4900024912,2024,0001,261,000000000010001278,1000,SP01,,H,426217.06,29.000,EA,,,BREAKDOWN REPL ML-202,VZIREQ04,,419549459,,,,,,2024-09-19T00:00:00,2024-09-19T00:00:00
4900024913,2024,0001,261,000000000010001278,1000,SP01,,H,338034.22,23.000,EA,,,CHANGEOUT PU-610,VZIREQ01,,414570657,,,,,,2024-10-21T00:00:00,2024-10-21T00:00:00
4900024914,2024,0001,261,000000000010001278,1000,SP01,,H,367428.50,25.000,EA,,,CHANGEOUT CR-102,VZIREQ02,,414070761,,,,,,2024-11-23T00:00:00,2024-11-23T00:00:00
4900024915,2024,0001,261,000000000010001278,1000,SP01,,H,132274.26,9.000,EA,,,ISSUED TO SC-701,VZIREQ05,,416827519,,,,,,2024-12-05T00:00:00,2024-12-05T00:00:00
4900024916,2025,0001,101,000000000010001278,1000,SP01,0001000037,S,1910628.20,130.000,EA,4500007781,00010,GR AGAINST PO,,,,,,,,,2025-01-19T00:00:00,2025-01-19T00:00:00
4900024917,2025,0001,261,000000000010001278,1000,SP01,,H,396822.78,27.000,EA,,,CHANGEOUT CV-501,VZIREQ04,,416555186,,,,,,2025-02-09T00:00:00,2025-02-09T00:00:00
4900024918,2025,0001,261,000000000010001278,1000,SP01,,H,367428.50,25.000,EA,,,ISSUED TO FL-310,VZIREQ02,,413317271,,,,,,2025-03-01T00:00:00,2025-03-01T00:00:00
4900024919,2025,0001,261,000000000010001278,1000,SP01,,H,411519.92,28.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ05,,411668734,,,,,,2025-04-17T00:00:00,2025-04-17T00:00:00
4900024920,2025,0001,201,000000000010001278,1000,SP01,,H,426217.06,29.000,EA,,,CHANGEOUT PU-611,VZIREQ01,1000-MECH,,,,,,,2025-05-06T00:00:00,2025-05-06T00:00:00
4900024921,2025,0001,201,000000000010001278,1000,SP01,,H,293942.80,20.000,EA,,,ISSUED TO ML-201,VZIREQ04,1000-MECH,,,,,,,2025-06-19T00:00:00,2025-06-19T00:00:00
4900024922,2025,0001,261,000000000010001278,1000,SP01,,H,14697.14,1.000,EA,,,CHANGEOUT ML-202,VZIREQ02,,417785792,,,,,,2025-07-18T00:00:00,2025-07-18T00:00:00
4900024923,2025,0001,101,000000000010001278,1000,SP01,0001000037,S,2028205.32,138.000,EA,4500007782,00010,GR AGAINST PO,,,,,,,,,2025-08-10T00:00:00,2025-08-10T00:00:00
4900024924,2025,0001,261,000000000010001278,1000,SP01,,H,264548.52,18.000,EA,,,CHANGEOUT CV-502,VZIREQ05,,418815029,,,,,,2025-08-22T00:00:00,2025-08-22T00:00:00
4900024925,2025,0001,261,000000000010001278,1000,SP01,,H,323337.08,22.000,EA,,,BREAKDOWN REPL TH-401,VZIREQ02,,414687504,,,,,,2025-09-05T00:00:00,2025-09-05T00:00:00
4900024926,2025,0001,261,000000000010001278,1000,SP01,,H,323337.08,22.000,EA,,,ISSUED TO CV-501,VZIREQ01,,417691487,,,,,,2025-10-29T00:00:00,2025-10-29T00:00:00
4900024927,2025,0001,261,000000000010001278,1000,SP01,,H,235154.24,16.000,EA,,,CHANGEOUT FL-310,VZIREQ05,,419742981,,,,,,2025-11-12T00:00:00,2025-11-12T00:00:00
4900024928,2025,0001,261,000000000010001278,1000,SP01,,H,352731.36,24.000,EA,,,CHANGEOUT CV-501,VZIREQ03,,412946791,,,,,,2025-12-01T00:00:00,2025-12-01T00:00:00
4900024929,2026,0001,201,000000000010001278,1000,SP01,,H,264548.52,18.000,EA,,,CHANGEOUT CV-502,VZIREQ01,1000-MECH,,,,,,,2026-01-29T00:00:00,2026-01-29T00:00:00
4900024930,2026,0001,261,000000000010001278,1000,SP01,,H,264548.52,18.000,EA,,,ISSUED TO CV-501,VZIREQ03,,417696017,,,,,,2026-02-06T00:00:00,2026-02-06T00:00:00
4900024931,2026,0001,101,000000000010001278,1000,SP01,0001000037,S,1778353.94,121.000,EA,4500007783,00010,GR AGAINST PO,,,,,,,,,2026-03-20T00:00:00,2026-03-20T00:00:00
4900024932,2026,0001,261,000000000010001278,1000,SP01,,H,338034.22,23.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ03,,419715787,,,,,,2026-04-07T00:00:00,2026-04-07T00:00:00
4900024933,2026,0001,201,000000000010001278,1000,SP01,,H,293942.80,20.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ03,1000-MECH,,,,,,,2026-05-13T00:00:00,2026-05-13T00:00:00
4900024934,2026,0001,201,000000000010001278,1000,SP01,,H,352731.36,24.000,EA,,,CHANGEOUT CR-102,VZIREQ01,1000-MECH,,,,,,,2026-06-09T00:00:00,2026-06-09T00:00:00
4900024935,2026,0001,261,000000000010001278,1000,SP01,,H,455611.34,31.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ04,,411731980,,,,,,2026-07-29T00:00:00,2026-07-29T00:00:00
4900024936,2026,0001,201,000000000010001278,1000,SP01,,H,338034.22,23.000,EA,,,BREAKDOWN REPL CR-101,VZIREQ01,1000-MECH,,,,,,,2026-08-15T00:00:00,2026-08-15T00:00:00
4900024937,2025,0001,201,000000000010001279,2000,SP02,,H,15659.88,1.000,EA,,,ISSUED TO ML-202,VZIREQ03,2000-MECH,,,,,,,2025-04-07T00:00:00,2025-04-07T00:00:00
4900024938,2025,0001,261,000000000010001279,2000,SP02,,H,15659.88,1.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ02,,426006320,,,,,,2025-05-23T00:00:00,2025-05-23T00:00:00
4900024939,2026,0001,261,000000000010001279,2000,SP02,,H,15659.88,1.000,EA,,,ISSUED TO SC-701,VZIREQ05,,426582224,,,,,,2026-06-07T00:00:00,2026-06-07T00:00:00
4900024940,2024,0001,201,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,CHANGEOUT PU-611,VZIREQ04,2000-MECH,,,,,,,2024-10-13T00:00:00,2024-10-13T00:00:00
4900024941,2024,0001,101,000000000080000298,2000,SP02,0001000028,S,923813.16,3.000,EA,4500007787,00010,GR AGAINST PO,,,,,,,,,2024-12-11T00:00:00,2024-12-11T00:00:00
4900024942,2025,0001,261,000000000080000298,2000,SP02,,H,615875.44,2.000,EA,,,ISSUED TO CV-502,VZIREQ04,,421474179,,,,,,2025-01-19T00:00:00,2025-01-19T00:00:00
4900024943,2025,0001,201,000000000080000298,2000,SP02,,H,615875.44,2.000,EA,,,ISSUED TO PU-611,VZIREQ01,2000-MECH,,,,,,,2025-06-02T00:00:00,2025-06-02T00:00:00
4900024944,2025,0001,261,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ01,,424000854,,,,,,2025-07-13T00:00:00,2025-07-13T00:00:00
4900024945,2025,0001,101,000000000080000298,2000,SP02,0001000028,S,1231750.88,4.000,EA,4500007788,00010,GR AGAINST PO,,,,,,,,,2025-08-01T00:00:00,2025-08-01T00:00:00
4900024946,2025,0001,261,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,ISSUED TO FA-810,VZIREQ01,,421163963,,,,,,2025-10-31T00:00:00,2025-10-31T00:00:00
4900024947,2025,0001,261,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,CHANGEOUT CR-102,VZIREQ03,,427259347,,,,,,2025-11-14T00:00:00,2025-11-14T00:00:00
4900024948,2025,0001,201,000000000080000298,2000,SP02,,H,615875.44,2.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ05,2000-MECH,,,,,,,2025-12-26T00:00:00,2025-12-26T00:00:00
4900024949,2026,0001,101,000000000080000298,2000,SP02,0001000028,S,923813.16,3.000,EA,4500007789,00010,GR AGAINST PO,,,,,,,,,2026-01-08T00:00:00,2026-01-08T00:00:00
4900024950,2026,0001,261,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,ISSUED TO CV-502,VZIREQ01,,428865835,,,,,,2026-01-18T00:00:00,2026-01-18T00:00:00
4900024951,2026,0001,261,000000000080000298,2000,SP02,,H,307937.72,1.000,EA,,,BREAKDOWN REPL PU-611,VZIREQ03,,429899409,,,,,,2026-02-06T00:00:00,2026-02-06T00:00:00
4900024952,2026,0001,101,000000000080000298,2000,SP02,0001000028,S,923813.16,3.000,EA,4500007790,00010,GR AGAINST PO,,,,,,,,,2026-03-07T00:00:00,2026-03-07T00:00:00
4900024953,2026,0001,261,000000000080000298,2000,SP02,,H,615875.44,2.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ02,,424445670,,,,,,2026-04-05T00:00:00,2026-04-05T00:00:00
4900024954,2026,0001,101,000000000080000298,2000,SP02,0001000028,S,923813.16,3.000,EA,4500007791,00010,GR AGAINST PO,,,,,,,,,2026-06-02T00:00:00,2026-06-02T00:00:00
4900024955,2025,0001,261,000000000080000298,3000,SP03,,H,615875.44,2.000,EA,,,CHANGEOUT FA-810,VZIREQ05,,436350174,,,,,,2025-02-02T00:00:00,2025-02-02T00:00:00
4900024956,2025,0001,101,000000000080000298,3000,SP03,0001000028,S,1539688.60,5.000,EA,4500007792,00010,GR AGAINST PO,,,,,,,,,2025-04-01T00:00:00,2025-04-01T00:00:00
4900024957,2025,0001,201,000000000080000298,3000,SP03,,H,615875.44,2.000,EA,,,ISSUED TO ML-201,VZIREQ01,3000-MECH,,,,,,,2025-05-05T00:00:00,2025-05-05T00:00:00
4900024958,2025,0001,261,000000000080000298,3000,SP03,,H,923813.16,3.000,EA,,,CHANGEOUT CV-502,VZIREQ01,,439111545,,,,,,2025-06-17T00:00:00,2025-06-17T00:00:00
4900024959,2025,0001,201,000000000080000298,3000,SP03,,H,615875.44,2.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ03,3000-MECH,,,,,,,2025-07-15T00:00:00,2025-07-15T00:00:00
4900024960,2025,0001,201,000000000080000298,3000,SP03,,H,923813.16,3.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ04,3000-MECH,,,,,,,2025-08-07T00:00:00,2025-08-07T00:00:00
4900024961,2025,0001,101,000000000080000298,3000,SP03,0001000028,S,1539688.60,5.000,EA,4500007793,00010,GR AGAINST PO,,,,,,,,,2025-08-12T00:00:00,2025-08-12T00:00:00
4900024962,2025,0001,261,000000000080000298,3000,SP03,,H,923813.16,3.000,EA,,,ISSUED TO FL-310,VZIREQ01,,433113629,,,,,,2025-09-08T00:00:00,2025-09-08T00:00:00
4900024963,2025,0001,101,000000000080000298,3000,SP03,0001000028,S,3079377.20,10.000,EA,4500007794,00010,GR AGAINST PO,,,,,,,,,2025-09-25T00:00:00,2025-09-25T00:00:00
4900024964,2026,0001,261,000000000080000298,3000,SP03,,H,923813.16,3.000,EA,,,ISSUED TO FA-810,VZIREQ03,,435398084,,,,,,2026-01-09T00:00:00,2026-01-09T00:00:00
4900024965,2026,0001,261,000000000080000298,3000,SP03,,H,615875.44,2.000,EA,,,ISSUED TO PU-611,VZIREQ01,,433252261,,,,,,2026-06-03T00:00:00,2026-06-03T00:00:00
4900024966,2024,0001,261,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,BREAKDOWN REPL FA-810,VZIREQ02,,415067026,,,,,,2024-11-19T00:00:00,2024-11-19T00:00:00
4900024967,2025,0001,101,000000000010001281,1000,SP01,0001000057,S,169156.30,2.000,EA,4500007795,00010,GR AGAINST PO,,,,,,,,,2025-01-21T00:00:00,2025-01-21T00:00:00
4900024968,2025,0001,201,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,BREAKDOWN REPL PU-610,VZIREQ03,1000-MECH,,,,,,,2025-04-18T00:00:00,2025-04-18T00:00:00
4900024969,2025,0001,201,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,CHANGEOUT CR-102,VZIREQ05,1000-MECH,,,,,,,2025-07-29T00:00:00,2025-07-29T00:00:00
4900024970,2025,0001,201,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,CHANGEOUT CV-502,VZIREQ03,1000-MECH,,,,,,,2025-08-09T00:00:00,2025-08-09T00:00:00
4900024971,2025,0001,101,000000000010001281,1000,SP01,0001000057,S,253734.45,3.000,EA,4500007796,00010,GR AGAINST PO,,,,,,,,,2025-09-22T00:00:00,2025-09-22T00:00:00
4900024972,2025,0001,261,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,CHANGEOUT ML-202,VZIREQ03,,416993200,,,,,,2025-12-17T00:00:00,2025-12-17T00:00:00
4900024973,2026,0001,261,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ03,,412924542,,,,,,2026-01-01T00:00:00,2026-01-01T00:00:00
4900024974,2026,0001,101,000000000010001281,1000,SP01,0001000057,S,253734.45,3.000,EA,4500007797,00010,GR AGAINST PO,,,,,,,,,2026-03-22T00:00:00,2026-03-22T00:00:00
4900024975,2026,0001,261,000000000010001281,1000,SP01,,H,84578.15,1.000,EA,,,ISSUED TO PU-610,VZIREQ05,,416462349,,,,,,2026-06-05T00:00:00,2026-06-05T00:00:00
4900024976,2026,0001,261,000000000010001281,1000,SP01,,H,169156.30,2.000,EA,,,ISSUED TO SC-701,VZIREQ02,,412647972,,,,,,2026-07-18T00:00:00,2026-07-18T00:00:00
4900024977,2025,0001,201,000000000010001282,4000,SP04,,H,44199.99,3.000,EA,,,BREAKDOWN REPL FL-310,VZIREQ02,4000-MECH,,,,,,,2025-01-26T00:00:00,2025-01-26T00:00:00
4900024978,2025,0001,101,000000000010001282,4000,SP04,0001000005,S,250466.61,17.000,EA,4500007799,00010,GR AGAINST PO,,,,,,,,,2025-02-26T00:00:00,2025-02-26T00:00:00
4900024979,2025,0001,261,000000000010001282,4000,SP04,,H,44199.99,3.000,EA,,,ISSUED TO ML-201,VZIREQ04,,441069244,,,,,,2025-05-27T00:00:00,2025-05-27T00:00:00
4900024980,2025,0001,261,000000000010001282,4000,SP04,,H,73666.65,5.000,EA,,,CHANGEOUT CR-102,VZIREQ01,,444731181,,,,,,2025-06-14T00:00:00,2025-06-14T00:00:00
4900024981,2025,0001,201,000000000010001282,4000,SP04,,H,44199.99,3.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ02,4000-MECH,,,,,,,2025-08-16T00:00:00,2025-08-16T00:00:00
4900024982,2025,0001,261,000000000010001282,4000,SP04,,H,44199.99,3.000,EA,,,CHANGEOUT CR-102,VZIREQ03,,445357687,,,,,,2025-09-16T00:00:00,2025-09-16T00:00:00
4900024983,2025,0001,261,000000000010001282,4000,SP04,,H,29466.66,2.000,EA,,,CHANGEOUT PU-611,VZIREQ01,,444380010,,,,,,2025-10-31T00:00:00,2025-10-31T00:00:00
4900024984,2026,0001,201,000000000010001282,4000,SP04,,H,29466.66,2.000,EA,,,CHANGEOUT CV-501,VZIREQ04,4000-MECH,,,,,,,2026-01-22T00:00:00,2026-01-22T00:00:00
4900024985,2026,0001,101,000000000010001282,4000,SP04,0001000005,S,147333.30,10.000,EA,4500007800,00010,GR AGAINST PO,,,,,,,,,2026-01-30T00:00:00,2026-01-30T00:00:00
4900024986,2026,0001,201,000000000010001282,4000,SP04,,H,29466.66,2.000,EA,,,ISSUED TO PU-610,VZIREQ01,4000-MECH,,,,,,,2026-02-04T00:00:00,2026-02-04T00:00:00
4900024987,2026,0001,261,000000000010001282,4000,SP04,,H,29466.66,2.000,EA,,,BREAKDOWN REPL CV-502,VZIREQ03,,445364945,,,,,,2026-05-04T00:00:00,2026-05-04T00:00:00
4900024988,2026,0001,261,000000000010001282,4000,SP04,,H,73666.65,5.000,EA,,,BREAKDOWN REPL ML-201,VZIREQ05,,441952067,,,,,,2026-06-12T00:00:00,2026-06-12T00:00:00
4900024989,2025,0001,101,000000000010001282,3000,SP03,0001000005,S,58933.32,4.000,EA,4500007802,00010,GR AGAINST PO,,,,,,,,,2025-01-17T00:00:00,2025-01-17T00:00:00
4900024990,2025,0001,201,000000000010001282,3000,SP03,,H,29466.66,2.000,EA,,,BREAKDOWN REPL CV-501,VZIREQ01,3000-MECH,,,,,,,2025-02-13T00:00:00,2025-02-13T00:00:00
4900024991,2025,0001,261,000000000010001282,3000,SP03,,H,14733.33,1.000,EA,,,ISSUED TO PU-610,VZIREQ05,,437243018,,,,,,2025-04-24T00:00:00,2025-04-24T00:00:00
4900024992,2025,0001,261,000000000010001282,3000,SP03,,H,14733.33,1.000,EA,,,CHANGEOUT TH-401,VZIREQ05,,438431411,,,,,,2025-07-20T00:00:00,2025-07-20T00:00:00
