id,user_id,action,entity_type,entity_id,old_value,new_value,timestamp,ip_address,device_metadata
2583,24,PO_CREATED,PO,421,,"{""po_number"": ""PO-3421""}",2026-05-20T16:46:36.003322+00:00,,synthetic-seed
2584,20,RR_CREATED,RR,570,,"{""rr_number"": ""RR-1570""}",2026-07-21T11:46:36.003322+00:00,,synthetic-seed
2585,2,DOA_APPROVED,RR,570,,,2026-07-24T11:46:36.003322+00:00,,synthetic-seed
2586,13,PR_CREATED,PR,485,,"{""pr_number"": ""PR-2485""}",2026-07-26T11:46:36.003322+00:00,,synthetic-seed
2587,13,RFQ_CLOSED,PR,485,,,2026-08-02T11:46:36.003322+00:00,,synthetic-seed
2588,23,RR_CREATED,RR,571,,"{""rr_number"": ""RR-1571""}",2026-01-27T12:46:36.003322+00:00,,synthetic-seed
2589,2,DOA_APPROVED,RR,571,,,2026-01-28T12:46:36.003322+00:00,,synthetic-seed
2590,5,PR_CREATED,PR,486,,"{""pr_number"": ""PR-2486""}",2026-01-31T12:46:36.003322+00:00,,synthetic-seed
2591,5,RFQ_CLOSED,PR,486,,,2026-02-07T12:46:36.003322+00:00,,synthetic-seed
2592,5,PO_CREATED,PO,422,,"{""po_number"": ""PO-3422""}",2026-03-05T12:46:36.003322+00:00,,synthetic-seed
2593,11,RR_CREATED,RR,572,,"{""rr_number"": ""RR-1572""}",2026-05-22T23:46:36.003322+00:00,,synthetic-seed
2594,15,DOA_APPROVED,RR,572,,,2026-05-24T23:46:36.003322+00:00,,synthetic-seed
2595,5,PR_CREATED,PR,487,,"{""pr_number"": ""PR-2487""}",2026-05-27T23:46:36.003322+00:00,,synthetic-seed
2596,16,RR_CREATED,RR,573,,"{""rr_number"": ""RR-1573""}",2026-03-14T12:46:36.003322+00:00,,synthetic-seed
2597,2,DOA_APPROVED,RR,573,,,2026-03-15T12:46:36.003322+00:00,,synthetic-seed
2598,12,PR_CREATED,PR,488,,"{""pr_number"": ""PR-2488""}",2026-03-16T12:46:36.003322+00:00,,synthetic-seed
2599,12,RFQ_CLOSED,PR,488,,,2026-03-23T12:46:36.003322+00:00,,synthetic-seed
2600,12,PO_CREATED,PO,423,,"{""po_number"": ""PO-3423""}",2026-05-01T12:46:36.003322+00:00,,synthetic-seed
2601,9,RR_CREATED,RR,574,,"{""rr_number"": ""RR-1574""}",2026-01-29T15:46:36.003322+00:00,,synthetic-seed
2602,3,DOA_APPROVED,RR,574,,,2026-02-02T15:46:36.003322+00:00,,synthetic-seed
2603,13,PR_CREATED,PR,489,,"{""pr_number"": ""PR-2489""}",2026-02-04T15:46:36.003322+00:00,,synthetic-seed
2604,13,RFQ_CLOSED,PR,489,,,2026-03-18T15:46:36.003322+00:00,,synthetic-seed
2605,13,PO_CREATED,PO,424,,"{""po_number"": ""PO-3424""}",2026-03-19T15:46:36.003322+00:00,,synthetic-seed
2606,3,RR_CREATED,RR,575,,"{""rr_number"": ""RR-1575""}",2026-05-08T18:46:36.003322+00:00,,synthetic-seed
2607,2,DOA_APPROVED,RR,575,,,2026-05-10T18:46:36.003322+00:00,,synthetic-seed
2608,12,PR_CREATED,PR,490,,"{""pr_number"": ""PR-2490""}",2026-05-12T18:46:36.003322+00:00,,synthetic-seed
2609,12,RR_CREATED,RR,576,,"{""rr_number"": ""RR-1576""}",2026-03-10T04:46:36.003322+00:00,,synthetic-seed
2610,2,APPROVAL_ESCALATED,RR,576,,,2026-03-12T04:46:36.003322+00:00,,synthetic-seed
2611,13,RR_CREATED,RR,577,,"{""rr_number"": ""RR-1577""}",2026-02-21T03:46:36.003322+00:00,,synthetic-seed
2612,2,DOA_APPROVED,RR,577,,,2026-02-24T03:46:36.003322+00:00,,synthetic-seed
2613,13,PR_CREATED,PR,491,,"{""pr_number"": ""PR-2491""}",2026-02-27T03:46:36.003322+00:00,,synthetic-seed
2614,13,RFQ_CLOSED,PR,491,,,2026-03-07T03:46:36.003322+00:00,,synthetic-seed
2615,13,PO_CREATED,PO,425,,"{""po_number"": ""PO-3425""}",2026-03-08T03:46:36.003322+00:00,,synthetic-seed
2616,2,RR_CREATED,RR,578,,"{""rr_number"": ""RR-1578""}",2026-04-05T15:46:36.003322+00:00,,synthetic-seed
2617,2,DOA_APPROVED,RR,578,,,2026-05-09T15:46:36.003322+00:00,,synthetic-seed
2618,13,PR_CREATED,PR,492,,"{""pr_number"": ""PR-2492""}",2026-05-10T15:46:36.003322+00:00,,synthetic-seed
2619,13,PO_CREATED,PO,426,,"{""po_number"": ""PO-3426""}",2026-05-11T15:46:36.003322+00:00,,synthetic-seed
2620,21,RR_CREATED,RR,579,,"{""rr_number"": ""RR-1579""}",2025-12-01T21:46:36.003322+00:00,,synthetic-seed
2621,3,DOA_APPROVED,RR,579,,,2025-12-03T21:46:36.003322+00:00,,synthetic-seed
2622,13,PR_CREATED,PR,493,,"{""pr_number"": ""PR-2493""}",2025-12-06T21:46:36.003322+00:00,,synthetic-seed
2623,15,NFA_APPROVED,PR,493,,,2025-12-09T21:46:36.003322+00:00,,synthetic-seed
2624,13,PO_CREATED,PO,427,,"{""po_number"": ""PO-3427""}",2025-12-10T21:46:36.003322+00:00,,synthetic-seed
2625,1,RR_CREATED,RR,580,,"{""rr_number"": ""RR-1580""}",2026-04-02T01:46:36.003322+00:00,,synthetic-seed
2626,15,DOA_APPROVED,RR,580,,,2026-04-05T01:46:36.003322+00:00,,synthetic-seed
2627,13,PR_CREATED,PR,494,,"{""pr_number"": ""PR-2494""}",2026-04-06T01:46:36.003322+00:00,,synthetic-seed
2628,15,NFA_APPROVED,PR,494,,,2026-04-12T01:46:36.003322+00:00,,synthetic-seed
2629,2,RR_CREATED,RR,581,,"{""rr_number"": ""RR-1581""}",2026-05-05T08:46:36.003322+00:00,,synthetic-seed
2630,2,DOA_APPROVED,RR,581,,,2026-05-09T08:46:36.003322+00:00,,synthetic-seed
2631,24,PR_CREATED,PR,495,,"{""pr_number"": ""PR-2495""}",2026-05-12T08:46:36.003322+00:00,,synthetic-seed
2632,24,PO_CREATED,PO,428,,"{""po_number"": ""PO-3428""}",2026-05-13T08:46:36.003322+00:00,,synthetic-seed
2633,20,RR_CREATED,RR,582,,"{""rr_number"": ""RR-1582""}",2026-05-29T04:46:36.003322+00:00,,synthetic-seed
2634,19,RR_CREATED,RR,583,,"{""rr_number"": ""RR-1583""}",2026-08-09T00:46:36.003322+00:00,,synthetic-seed
2635,2,DOA_APPROVED,RR,583,,,2026-08-10T00:46:36.003322+00:00,,synthetic-seed
2636,24,PR_CREATED,PR,496,,"{""pr_number"": ""PR-2496""}",2026-08-12T00:46:36.003322+00:00,,synthetic-seed
2637,24,RFQ_CLOSED,PR,496,,,2026-08-18T00:46:36.003322+00:00,,synthetic-seed
2638,3,NFA_APPROVED,PR,496,,,2026-08-23T00:46:36.003322+00:00,,synthetic-seed
2639,24,PO_CREATED,PO,429,,"{""po_number"": ""PO-3429""}",2026-08-24T00:46:36.003322+00:00,,synthetic-seed
2640,3,RR_CREATED,RR,584,,"{""rr_number"": ""RR-1584""}",2026-03-29T20:46:36.003322+00:00,,synthetic-seed
2641,15,DOA_APPROVED,RR,584,,,2026-03-31T20:46:36.003322+00:00,,synthetic-seed
2642,24,PR_CREATED,PR,497,,"{""pr_number"": ""PR-2497""}",2026-04-01T20:46:36.003322+00:00,,synthetic-seed
2643,24,PO_CREATED,PO,430,,"{""po_number"": ""PO-3430""}",2026-04-02T20:46:36.003322+00:00,,synthetic-seed
2644,24,RR_CREATED,RR,585,,"{""rr_number"": ""RR-1585""}",2026-02-10T15:46:36.003322+00:00,,synthetic-seed
2645,2,DOA_APPROVED,RR,585,,,2026-02-11T15:46:36.003322+00:00,,synthetic-seed
2646,12,PR_CREATED,PR,498,,"{""pr_number"": ""PR-2498""}",2026-02-14T15:46:36.003322+00:00,,synthetic-seed
2647,12,PO_CREATED,PO,431,,"{""po_number"": ""PO-3431""}",2026-02-15T15:46:36.003322+00:00,,synthetic-seed
2648,16,RR_CREATED,RR,586,,"{""rr_number"": ""RR-1586""}",2025-12-09T08:46:36.003322+00:00,,synthetic-seed
2649,2,DOA_APPROVED,RR,586,,,2025-12-10T08:46:36.003322+00:00,,synthetic-seed
2650,5,PR_CREATED,PR,499,,"{""pr_number"": ""PR-2499""}",2025-12-13T08:46:36.003322+00:00,,synthetic-seed
2651,5,RFQ_CLOSED,PR,499,,,2026-01-13T08:46:36.003322+00:00,,synthetic-seed
2652,15,NFA_APPROVED,PR,499,,,2026-01-16T08:46:36.003322+00:00,,synthetic-seed
2653,5,PO_CREATED,PO,432,,"{""po_number"": ""PO-3432""}",2026-01-17T08:46:36.003322+00:00,,synthetic-seed
2654,7,RR_CREATED,RR,587,,"{""rr_number"": ""RR-1587""}",2026-04-30T20:46:36.003322+00:00,,synthetic-seed
2655,3,DOA_APPROVED,RR,587,,,2026-05-03T20:46:36.003322+00:00,,synthetic-seed
2656,13,PR_CREATED,PR,500,,"{""pr_number"": ""PR-2500""}",2026-05-06T20:46:36.003322+00:00,,synthetic-seed
2657,13,RFQ_CLOSED,PR,500,,,2026-05-16T20:46:36.003322+00:00,,synthetic-seed
2658,13,PO_CREATED,PO,433,,"{""po_number"": ""PO-3433""}",2026-05-17T20:46:36.003322+00:00,,synthetic-seed
2659,6,RR_CREATED,RR,588,,"{""rr_number"": ""RR-1588""}",2026-05-27T15:46:36.003322+00:00,,synthetic-seed
2660,3,DOA_APPROVED,RR,588,,,2026-05-29T15:46:36.003322+00:00,,synthetic-seed
2661,12,PR_CREATED,PR,501,,"{""pr_number"": ""PR-2501""}",2026-06-01T15:46:36.003322+00:00,,synthetic-seed
2662,15,NFA_APPROVED,PR,501,,,2026-06-05T15:46:36.003322+00:00,,synthetic-seed
2663,12,PO_CREATED,PO,434,,"{""po_number"": ""PO-3434""}",2026-06-06T15:46:36.003322+00:00,,synthetic-seed
2664,13,RR_CREATED,RR,589,,"{""rr_number"": ""RR-1589""}",2026-04-01T21:46:36.003322+00:00,,synthetic-seed
2665,3,DOA_APPROVED,RR,589,,,2026-04-02T21:46:36.003322+00:00,,synthetic-seed
2666,13,PR_CREATED,PR,502,,"{""pr_number"": ""PR-2502""}",2026-04-03T21:46:36.003322+00:00,,synthetic-seed
2667,13,RFQ_CLOSED,PR,502,,,2026-04-11T21:46:36.003322+00:00,,synthetic-seed
2668,15,NFA_APPROVED,PR,502,,,2026-04-17T21:46:36.003322+00:00,,synthetic-seed
2669,13,PO_CREATED,PO,435,,"{""po_number"": ""PO-3435""}",2026-04-18T21:46:36.003322+00:00,,synthetic-seed
2670,22,RR_CREATED,RR,590,,"{""rr_number"": ""RR-1590""}",2026-07-06T07:46:36.003322+00:00,,synthetic-seed
2671,3,DOA_APPROVED,RR,590,,,2026-07-07T07:46:36.003322+00:00,,synthetic-seed
2672,5,PR_CREATED,PR,503,,"{""pr_number"": ""PR-2503""}",2026-07-08T07:46:36.003322+00:00,,synthetic-seed
2673,6,RR_CREATED,RR,591,,"{""rr_number"": ""RR-1591""}",2026-03-16T07:46:36.003322+00:00,,synthetic-seed
2674,3,DOA_APPROVED,RR,591,,,2026-03-18T07:46:36.003322+00:00,,synthetic-seed
2675,24,PR_CREATED,PR,504,,"{""pr_number"": ""PR-2504""}",2026-03-21T07:46:36.003322+00:00,,synthetic-seed
2676,3,NFA_APPROVED,PR,504,,,2026-03-24T07:46:36.003322+00:00,,synthetic-seed
2677,24,PO_CREATED,PO,436,,"{""po_number"": ""PO-3436""}",2026-03-25T07:46:36.003322+00:00,,synthetic-seed
2678,17,RR_CREATED,RR,592,,"{""rr_number"": ""RR-1592""}",2026-08-03T12:46:36.003322+00:00,,synthetic-seed
2679,2,DOA_APPROVED,RR,592,,,2026-08-05T12:46:36.003322+00:00,,synthetic-seed
2680,13,PR_CREATED,PR,505,,"{""pr_number"": ""PR-2505""}",2026-08-06T12:46:36.003322+00:00,,synthetic-seed
2681,13,RFQ_CLOSED,PR,505,,,2026-08-13T12:46:36.003322+00:00,,synthetic-seed
2682,3,NFA_APPROVED,PR,505,,,2026-08-22T22:46:36.003322+00:00,,synthetic-seed
2683,13,PO_CREATED,PO,437,,"{""po_number"": ""PO-3437""}",2026-08-23T22:46:36.003322+00:00,,synthetic-seed
2684,9,RR_CREATED,RR,593,,"{""rr_number"": ""RR-1593""}",2026-04-09T09:46:36.003322+00:00,,synthetic-seed
2685,2,DOA_APPROVED,RR,593,,,2026-04-11T09:46:36.003322+00:00,,synthetic-seed
2686,24,PR_CREATED,PR,506,,"{""pr_number"": ""PR-2506""}",2026-04-12T09:46:36.003322+00:00,,synthetic-seed
2687,24,RFQ_CLOSED,PR,506,,,2026-04-21T09:46:36.003322+00:00,,synthetic-seed
2688,3,NFA_APPROVED,PR,506,,,2026-05-14T14:46:36.003322+00:00,,synthetic-seed
2689,24,PO_CREATED,PO,438,,"{""po_number"": ""PO-3438""}",2026-05-15T14:46:36.003322+00:00,,synthetic-seed
2690,16,RR_CREATED,RR,594,,"{""rr_number"": ""RR-1594""}",2026-08-07T21:46:36.003322+00:00,,synthetic-seed
2691,2,DOA_APPROVED,RR,594,,,2026-08-11T21:46:36.003322+00:00,,synthetic-seed
2692,5,PR_CREATED,PR,507,,"{""pr_number"": ""PR-2507""}",2026-08-12T21:46:36.003322+00:00,,synthetic-seed
2693,5,RFQ_CLOSED,PR,507,,,2026-08-23T21:46:36.003322+00:00,,synthetic-seed
2694,10,RR_CREATED,RR,595,,"{""rr_number"": ""RR-1595""}",2026-05-05T05:46:36.003322+00:00,,synthetic-seed
2695,2,DOA_APPROVED,RR,595,,,2026-05-06T05:46:36.003322+00:00,,synthetic-seed
2696,24,PR_CREATED,PR,508,,"{""pr_number"": ""PR-2508""}",2026-05-08T05:46:36.003322+00:00,,synthetic-seed
2697,24,RFQ_CLOSED,PR,508,,,2026-05-18T05:46:36.003322+00:00,,synthetic-seed
2698,24,PO_CREATED,PO,439,,"{""po_number"": ""PO-3439""}",2026-05-19T05:46:36.003322+00:00,,synthetic-seed
2699,13,RR_CREATED,RR,596,,"{""rr_number"": ""RR-1596""}",2026-05-03T22:46:36.003322+00:00,,synthetic-seed
2700,15,DOA_APPROVED,RR,596,,,2026-05-07T22:46:36.003322+00:00,,synthetic-seed
2701,24,PR_CREATED,PR,509,,"{""pr_number"": ""PR-2509""}",2026-05-08T22:46:36.003322+00:00,,synthetic-seed
2702,15,NFA_APPROVED,PR,509,,,2026-05-14T22:46:36.003322+00:00,,synthetic-seed
2703,24,PO_CREATED,PO,440,,"{""po_number"": ""PO-3440""}",2026-05-15T22:46:36.003322+00:00,,synthetic-seed
2704,3,RR_CREATED,RR,597,,"{""rr_number"": ""RR-1597""}",2026-03-26T22:46:36.003322+00:00,,synthetic-seed
2705,2,DOA_APPROVED,RR,597,,,2026-03-27T22:46:36.003322+00:00,,synthetic-seed
2706,12,PR_CREATED,PR,510,,"{""pr_number"": ""PR-2510""}",2026-03-30T22:46:36.003322+00:00,,synthetic-seed
2707,12,PO_CREATED,PO,441,,"{""po_number"": ""PO-3441""}",2026-03-31T22:46:36.003322+00:00,,synthetic-seed
2708,14,RR_CREATED,RR,598,,"{""rr_number"": ""RR-1598""}",2026-07-31T10:46:36.003322+00:00,,synthetic-seed
2709,2,DOA_APPROVED,RR,598,,,2026-08-02T10:46:36.003322+00:00,,synthetic-seed
2710,12,PR_CREATED,PR,511,,"{""pr_number"": ""PR-2511""}",2026-08-04T10:46:36.003322+00:00,,synthetic-seed
2711,15,NFA_APPROVED,PR,511,,,2026-08-10T10:46:36.003322+00:00,,synthetic-seed
2712,12,PO_CREATED,PO,442,,"{""po_number"": ""PO-3442""}",2026-08-11T10:46:36.003322+00:00,,synthetic-seed
2713,22,RR_CREATED,RR,599,,"{""rr_number"": ""RR-1599""}",2025-12-05T04:46:36.003322+00:00,,synthetic-seed
2714,15,DOA_APPROVED,RR,599,,,2025-12-06T04:46:36.003322+00:00,,synthetic-seed
2715,13,PR_CREATED,PR,512,,"{""pr_number"": ""PR-2512""}",2025-12-08T04:46:36.003322+00:00,,synthetic-seed
2716,13,RFQ_CLOSED,PR,512,,,2025-12-16T04:46:36.003322+00:00,,synthetic-seed
2717,3,NFA_APPROVED,PR,512,,,2025-12-28T23:46:36.003322+00:00,,synthetic-seed
2718,13,PO_CREATED,PO,443,,"{""po_number"": ""PO-3443""}",2025-12-29T23:46:36.003322+00:00,,synthetic-seed
2719,11,RR_CREATED,RR,600,,"{""rr_number"": ""RR-1600""}",2026-08-10T16:46:36.003322+00:00,,synthetic-seed
2720,2,DOA_APPROVED,RR,600,,,2026-08-12T16:46:36.003322+00:00,,synthetic-seed
2721,13,PR_CREATED,PR,513,,"{""pr_number"": ""PR-2513""}",2026-08-13T16:46:36.003322+00:00,,synthetic-seed
2722,13,RFQ_CLOSED,PR,513,,,2026-08-19T16:46:36.003322+00:00,,synthetic-seed
2723,3,NFA_APPROVED,PR,513,,,2026-08-22T16:46:36.003322+00:00,,synthetic-seed
2724,13,PO_CREATED,PO,444,,"{""po_number"": ""PO-3444""}",2026-08-23T16:46:36.003322+00:00,,synthetic-seed
2725,8,RR_CREATED,RR,601,,"{""rr_number"": ""RR-1601""}",2026-06-28T09:46:36.003322+00:00,,synthetic-seed
2726,2,DOA_APPROVED,RR,601,,,2026-06-29T09:46:36.003322+00:00,,synthetic-seed
2727,24,PR_CREATED,PR,514,,"{""pr_number"": ""PR-2514""}",2026-07-01T09:46:36.003322+00:00,,synthetic-seed
2728,24,RFQ_CLOSED,PR,514,,,2026-07-12T09:46:36.003322+00:00,,synthetic-seed
2729,3,NFA_APPROVED,PR,514,,,2026-07-18T09:46:36.003322+00:00,,synthetic-seed
2730,24,PO_CREATED,PO,445,,"{""po_number"": ""PO-3445""}",2026-07-19T09:46:36.003322+00:00,,synthetic-seed
2731,13,RR_CREATED,RR,602,,"{""rr_number"": ""RR-1602""}",2026-07-14T14:46:36.003322+00:00,,synthetic-seed
2732,15,APPROVAL_ESCALATED,RR,602,,,2026-07-16T14:46:36.003322+00:00,,synthetic-seed
2733,1,RR_CREATED,RR,603,,"{""rr_number"": ""RR-1603""}",2026-02-23T20:46:36.003322+00:00,,synthetic-seed
2734,2,DOA_APPROVED,RR,603,,,2026-02-24T20:46:36.003322+00:00,,synthetic-seed
2735,24,PR_CREATED,PR,515,,"{""pr_number"": ""PR-2515""}",2026-02-26T20:46:36.003322+00:00,,synthetic-seed
2736,24,RFQ_CLOSED,PR,515,,,2026-03-04T20:46:36.003322+00:00,,synthetic-seed
2737,24,PO_CREATED,PO,446,,"{""po_number"": ""PO-3446""}",2026-03-05T20:46:36.003322+00:00,,synthetic-seed
2738,7,RR_CREATED,RR,604,,"{""rr_number"": ""RR-1604""}",2026-08-02T23:46:36.003322+00:00,,synthetic-seed
2739,3,DOA_APPROVED,RR,604,,,2026-08-04T23:46:36.003322+00:00,,synthetic-seed
2740,24,PR_CREATED,PR,516,,"{""pr_number"": ""PR-2516""}",2026-08-07T23:46:36.003322+00:00,,synthetic-seed
2741,24,RR_CREATED,RR,605,,"{""rr_number"": ""RR-1605""}",2026-04-16T11:46:36.003322+00:00,,synthetic-seed
2742,15,DOA_APPROVED,RR,605,,,2026-04-20T11:46:36.003322+00:00,,synthetic-seed
2743,13,PR_CREATED,PR,517,,"{""pr_number"": ""PR-2517""}",2026-04-23T11:46:36.003322+00:00,,synthetic-seed
2744,13,RFQ_CLOSED,PR,517,,,2026-05-03T11:46:36.003322+00:00,,synthetic-seed
2745,15,NFA_APPROVED,PR,517,,,2026-06-06T11:46:36.003322+00:00,,synthetic-seed
2746,13,PO_CREATED,PO,447,,"{""po_number"": ""PO-3447""}",2026-06-07T11:46:36.003322+00:00,,synthetic-seed
2747,15,RR_CREATED,RR,606,,"{""rr_number"": ""RR-1606""}",2026-03-08T14:46:36.003322+00:00,,synthetic-seed
2748,2,DOA_REJECTED,RR,606,,,2026-03-12T14:46:36.003322+00:00,,synthetic-seed
2749,2,RR_CREATED,RR,607,,"{""rr_number"": ""RR-1607""}",2026-07-31T11:46:36.003322+00:00,,synthetic-seed
2750,3,DOA_APPROVED,RR,607,,,2026-08-03T11:46:36.003322+00:00,,synthetic-seed
2751,12,PR_CREATED,PR,518,,"{""pr_number"": ""PR-2518""}",2026-08-04T11:46:36.003322+00:00,,synthetic-seed
2752,2,RR_CREATED,RR,608,,"{""rr_number"": ""RR-1608""}",2026-03-13T07:46:36.003322+00:00,,synthetic-seed
2753,2,DOA_APPROVED,RR,608,,,2026-03-15T07:46:36.003322+00:00,,synthetic-seed
2754,13,PR_CREATED,PR,519,,"{""pr_number"": ""PR-2519""}",2026-03-16T07:46:36.003322+00:00,,synthetic-seed
2755,13,PO_CREATED,PO,448,,"{""po_number"": ""PO-3448""}",2026-03-17T07:46:36.003322+00:00,,synthetic-seed
2756,4,RR_CREATED,RR,609,,"{""rr_number"": ""RR-1609""}",2026-04-19T18:46:36.003322+00:00,,synthetic-seed
2757,15,DOA_APPROVED,RR,609,,,2026-04-22T18:46:36.003322+00:00,,synthetic-seed
2758,13,PR_CREATED,PR,520,,"{""pr_number"": ""PR-2520""}",2026-04-24T18:46:36.003322+00:00,,synthetic-seed
2759,13,RFQ_CLOSED,PR,520,,,2026-05-04T18:46:36.003322+00:00,,synthetic-seed
2760,15,NFA_APPROVED,PR,520,,,2026-05-20T18:46:36.003322+00:00,,synthetic-seed
2761,13,PO_CREATED,PO,449,,"{""po_number"": ""PO-3449""}",2026-05-21T18:46:36.003322+00:00,,synthetic-seed
2762,17,RR_CREATED,RR,610,,"{""rr_number"": ""RR-1610""}",2026-07-17T22:46:36.003322+00:00,,synthetic-seed
2763,15,DOA_APPROVED,RR,610,,,2026-07-18T22:46:36.003322+00:00,,synthetic-seed
2764,5,PR_CREATED,PR,521,,"{""pr_number"": ""PR-2521""}",2026-07-30T22:46:36.003322+00:00,,synthetic-seed
2765,12,RR_CREATED,RR,611,,"{""rr_number"": ""RR-1611""}",2026-07-02T12:46:36.003322+00:00,,synthetic-seed
2766,15,DOA_APPROVED,RR,611,,,2026-07-06T12:46:36.003322+00:00,,synthetic-seed
2767,12,PR_CREATED,PR,522,,"{""pr_number"": ""PR-2522""}",2026-07-07T12:46:36.003322+00:00,,synthetic-seed
2768,12,RFQ_CLOSED,PR,522,,,2026-07-17T12:46:36.003322+00:00,,synthetic-seed
2769,15,NFA_APPROVED,PR,522,,,2026-07-23T12:46:36.003322+00:00,,synthetic-seed
2770,12,PO_CREATED,PO,450,,"{""po_number"": ""PO-3450""}",2026-07-24T12:46:36.003322+00:00,,synthetic-seed
2771,12,RR_CREATED,RR,612,,"{""rr_number"": ""RR-1612""}",2026-02-02T15:46:36.003322+00:00,,synthetic-seed
2772,2,DOA_APPROVED,RR,612,,,2026-02-04T15:46:36.003322+00:00,,synthetic-seed
2773,13,PR_CREATED,PR,523,,"{""pr_number"": ""PR-2523""}",2026-02-06T15:46:36.003322+00:00,,synthetic-seed
2774,13,RFQ_CLOSED,PR,523,,,2026-03-19T15:46:36.003322+00:00,,synthetic-seed
2775,15,NFA_APPROVED,PR,523,,,2026-03-23T15:46:36.003322+00:00,,synthetic-seed
2776,13,PO_CREATED,PO,451,,"{""po_number"": ""PO-3451""}",2026-03-24T15:46:36.003322+00:00,,synthetic-seed
2777,3,RR_CREATED,RR,613,,"{""rr_number"": ""RR-1613""}",2026-06-11T06:46:36.003322+00:00,,synthetic-seed
2778,15,APPROVAL_ESCALATED,RR,613,,,2026-06-13T06:46:36.003322+00:00,,synthetic-seed
2779,8,RR_CREATED,RR,614,,"{""rr_number"": ""RR-1614""}",2026-02-18T05:46:36.003322+00:00,,synthetic-seed
2780,15,DOA_APPROVED,RR,614,,,2026-02-21T05:46:36.003322+00:00,,synthetic-seed
2781,24,PR_CREATED,PR,524,,"{""pr_number"": ""PR-2524""}",2026-02-22T05:46:36.003322+00:00,,synthetic-seed
2782,24,RFQ_CLOSED,PR,524,,,2026-03-01T05:46:36.003322+00:00,,synthetic-seed
2783,3,NFA_APPROVED,PR,524,,,2026-03-04T05:46:36.003322+00:00,,synthetic-seed
2784,24,PO_CREATED,PO,452,,"{""po_number"": ""PO-3452""}",2026-03-05T05:46:36.003322+00:00,,synthetic-seed
2785,22,RR_CREATED,RR,615,,"{""rr_number"": ""RR-1615""}",2026-07-29T04:46:36.003322+00:00,,synthetic-seed
2786,2,APPROVAL_ESCALATED,RR,615,,,2026-07-31T04:46:36.003322+00:00,,synthetic-seed
2787,17,RR_CREATED,RR,616,,"{""rr_number"": ""RR-1616""}",2026-04-17T13:46:36.003322+00:00,,synthetic-seed
2788,3,DOA_APPROVED,RR,616,,,2026-05-02T13:46:36.003322+00:00,,synthetic-seed
2789,13,PR_CREATED,PR,525,,"{""pr_number"": ""PR-2525""}",2026-05-05T13:46:36.003322+00:00,,synthetic-seed
2790,13,RFQ_CLOSED,PR,525,,,2026-05-16T13:46:36.003322+00:00,,synthetic-seed
2791,13,PO_CREATED,PO,453,,"{""po_number"": ""PO-3453""}",2026-05-17T13:46:36.003322+00:00,,synthetic-seed
2792,2,RR_CREATED,RR,617,,"{""rr_number"": ""RR-1617""}",2026-05-15T17:46:36.003322+00:00,,synthetic-seed
2793,23,RR_CREATED,RR,618,,"{""rr_number"": ""RR-1618""}",2026-06-26T16:46:36.003322+00:00,,synthetic-seed
2794,2,DOA_APPROVED,RR,618,,,2026-06-30T16:46:36.003322+00:00,,synthetic-seed
2795,13,PR_CREATED,PR,526,,"{""pr_number"": ""PR-2526""}",2026-07-01T16:46:36.003322+00:00,,synthetic-seed
2796,13,RFQ_CLOSED,PR,526,,,2026-07-08T16:46:36.003322+00:00,,synthetic-seed
2797,13,PO_CREATED,PO,454,,"{""po_number"": ""PO-3454""}",2026-07-13T16:46:36.003322+00:00,,synthetic-seed
2798,13,RR_CREATED,RR,619,,"{""rr_number"": ""RR-1619""}",2026-06-07T14:46:36.003322+00:00,,synthetic-seed
2799,15,DOA_APPROVED,RR,619,,,2026-06-09T14:46:36.003322+00:00,,synthetic-seed
2800,12,PR_CREATED,PR,527,,"{""pr_number"": ""PR-2527""}",2026-06-12T14:46:36.003322+00:00,,synthetic-seed
2801,12,RFQ_CLOSED,PR,527,,,2026-06-18T14:46:36.003322+00:00,,synthetic-seed
2802,4,RR_CREATED,RR,620,,"{""rr_number"": ""RR-1620""}",2026-02-23T14:46:36.003322+00:00,,synthetic-seed
2803,3,DOA_APPROVED,RR,620,,,2026-02-24T14:46:36.003322+00:00,,synthetic-seed
2804,12,PR_CREATED,PR,528,,"{""pr_number"": ""PR-2528""}",2026-02-27T14:46:36.003322+00:00,,synthetic-seed
2805,12,RFQ_CLOSED,PR,528,,,2026-03-05T14:46:36.003322+00:00,,synthetic-seed
2806,15,NFA_APPROVED,PR,528,,,2026-03-14T13:46:36.003322+00:00,,synthetic-seed
2807,4,RR_CREATED,RR,621,,"{""rr_number"": ""RR-1621""}",2026-02-18T19:46:36.003322+00:00,,synthetic-seed
2808,2,DOA_APPROVED,RR,621,,,2026-02-19T19:46:36.003322+00:00,,synthetic-seed
2809,12,PR_CREATED,PR,529,,"{""pr_number"": ""PR-2529""}",2026-02-22T19:46:36.003322+00:00,,synthetic-seed
2810,12,RFQ_CLOSED,PR,529,,,2026-03-04T19:46:36.003322+00:00,,synthetic-seed
2811,12,PO_CREATED,PO,455,,"{""po_number"": ""PO-3455""}",2026-03-05T19:46:36.003322+00:00,,synthetic-seed
2812,18,RR_CREATED,RR,622,,"{""rr_number"": ""RR-1622""}",2026-08-10T19:46:36.003322+00:00,,synthetic-seed
2813,3,DOA_APPROVED,RR,622,,,2026-08-14T19:46:36.003322+00:00,,synthetic-seed
